## EBL from Khaire & Srianand 2018; Q17 Model with alpha=-1.7 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     4.201728e-40
 1.122019e-08     6.109736e-40
 1.258925e-08     8.715669e-40
 1.412538e-08     1.217042e-39
 1.584893e-08     1.665839e-39
 1.778279e-08     2.239431e-39
 1.995263e-08     2.962440e-39
 2.238721e-08     3.862962e-39
 2.511887e-08     4.973103e-39
 2.818382e-08     6.329538e-39
 3.162278e-08     7.974316e-39
 3.548135e-08     9.955670e-39
 3.981071e-08     1.232908e-38
 4.466837e-08     1.515851e-38
 5.011870e-08     1.851768e-38
 5.623413e-08     2.249191e-38
 6.309576e-08     2.717973e-38
 7.079456e-08     3.269515e-38
 7.943284e-08     3.917036e-38
 8.912505e-08     4.675821e-38
 1.000000e-07     5.563612e-38
 1.122019e-07     6.600941e-38
 1.258925e-07     7.811600e-38
 1.412538e-07     9.223210e-38
 1.584892e-07     1.086771e-37
 1.778279e-07     1.278221e-37
 1.995263e-07     1.500965e-37
 2.238721e-07     1.759982e-37
 2.511887e-07     2.061046e-37
 2.818382e-07     2.410841e-37
 3.162278e-07     2.817127e-37
 3.548136e-07     3.288885e-37
 3.981071e-07     3.836522e-37
 4.466837e-07     4.472117e-37
 5.011870e-07     5.209643e-37
 5.623413e-07     6.065322e-37
 6.309576e-07     7.057931e-37
 7.079456e-07     8.209222e-37
 7.943284e-07     9.544442e-37
 8.912505e-07     1.109279e-36
 1.000000e-06     1.288818e-36
 1.122019e-06     1.496984e-36
 1.258925e-06     1.738324e-36
 1.412538e-06     2.018112e-36
 1.584893e-06     2.342454e-36
 1.778279e-06     2.718428e-36
 1.995263e-06     3.154239e-36
 2.238721e-06     3.659387e-36
 2.511887e-06     4.244891e-36
 2.818382e-06     4.923506e-36
 3.162278e-06     5.710031e-36
 3.548136e-06     6.621600e-36
 3.981071e-06     7.678060e-36
 4.466837e-06     8.902444e-36
 5.011870e-06     1.032140e-35
 5.623413e-06     1.196584e-35
 6.309576e-06     1.387157e-35
 7.079456e-06     1.608007e-35
 7.943284e-06     1.863944e-35
 8.912505e-06     2.160537e-35
 1.000000e-05     2.504246e-35
 1.122019e-05     2.902550e-35
 1.258925e-05     3.364112e-35
 1.412538e-05     3.898991e-35
 1.584893e-05     4.518815e-35
 1.778279e-05     5.237080e-35
 1.995263e-05     6.069419e-35
 2.238721e-05     7.033931e-35
 2.511887e-05     8.151621e-35
 2.818382e-05     9.446793e-35
 3.162278e-05     1.094765e-34
 3.548135e-05     1.268684e-34
 3.981071e-05     1.470218e-34
 4.466837e-05     1.703757e-34
 5.011870e-05     1.974377e-34
 5.623413e-05     2.287971e-34
 6.309577e-05     2.651361e-34
 7.079457e-05     3.072447e-34
 7.943284e-05     3.560401e-34
 8.912505e-05     4.125827e-34
 1.000000e-04     4.781040e-34
 1.122018e-04     5.540284e-34
 1.258926e-04     6.418866e-34
 1.412538e-04     7.412557e-34
 1.584893e-04     8.558610e-34
 1.778279e-04     9.888157e-34
 1.995262e-04     1.143386e-33
 2.238722e-04     1.323307e-33
 2.511887e-04     1.532949e-33
 2.818383e-04     1.777463e-33
 3.162278e-04     2.062925e-33
 3.548134e-04     2.396512e-33
 3.981073e-04     2.786711e-33
 4.466837e-04     3.243561e-33
 5.011873e-04     3.778950e-33
 5.623413e-04     4.406962e-33
 6.309572e-04     5.144300e-33
 7.079460e-04     6.010782e-33
 7.943284e-04     7.029922e-33
 8.912510e-04     8.229667e-33
 1.000000e-03     9.643231e-33
 1.122018e-03     1.131011e-32
 1.258926e-03     1.327733e-32
 1.412538e-03     1.560081e-32
 1.584893e-03     1.834722e-32
 1.778279e-03     2.159599e-32
 1.995262e-03     2.544184e-32
 2.238722e-03     2.999771e-32
 2.511887e-03     3.539835e-32
 2.818383e-03     4.180464e-32
 3.162278e-03     4.940875e-32
 3.548133e-03     5.844008e-32
 3.981073e-03     6.917302e-32
 4.466837e-03     8.193531e-32
 5.011873e-03     9.711933e-32
 5.623413e-03     1.151953e-31
 6.309573e-03     1.367287e-31
 7.079460e-03     1.624035e-31
 7.943284e-03     1.930532e-31
 8.912510e-03     2.297048e-31
 1.000000e-02     2.736348e-31
 1.122019e-02     3.264403e-31
 1.258925e-02     3.901206e-31
 1.412538e-02     4.671723e-31
 1.584894e-02     5.606792e-31
 1.778279e-02     6.744103e-31
 1.995263e-02     8.129164e-31
 2.238721e-02     9.816173e-31
 2.511887e-02     1.186916e-30
 2.818385e-02     1.436308e-30
 3.162277e-02     1.738535e-30
 3.548136e-02     2.103784e-30
 3.981071e-02     2.543901e-30
 4.466837e-02     3.072741e-30
 5.011876e-02     3.706512e-30
 5.623413e-02     4.464262e-30
 6.309576e-02     5.368489e-30
 7.079456e-02     6.445772e-30
 7.943284e-02     7.727687e-30
 8.912515e-02     9.251734e-30
 1.000000e-01     1.106254e-29
 1.122019e-01     1.321523e-29
 1.258925e-01     1.569484e-29
 1.412538e-01     1.840605e-29
 1.584894e-01     2.130547e-29
 1.778279e-01     2.436512e-29
 1.995263e-01     2.756211e-29
 2.238721e-01     3.087594e-29
 2.511887e-01     3.428844e-29
 2.818385e-01     3.778374e-29
 3.162278e-01     4.134843e-29
 3.548135e-01     4.497174e-29
 3.981071e-01     4.864526e-29
 4.466837e-01     5.236296e-29
 5.011876e-01     5.612087e-29
 5.623413e-01     5.991681e-29
 6.309576e-01     6.374085e-29
 7.079456e-01     6.760429e-29
 7.943284e-01     7.150527e-29
 8.912515e-01     7.544356e-29
 1.000000e+00     7.941896e-29
 1.122019e+00     8.343034e-29
 1.258925e+00     8.747411e-29
 1.412538e+00     9.154313e-29
 1.584894e+00     9.562424e-29
 1.778279e+00     9.969552e-29
 1.995263e+00     1.037220e-28
 2.238721e+00     1.076494e-28
 2.511887e+00     1.113958e-28
 2.818385e+00     1.148403e-28
 3.162278e+00     1.177715e-28
 3.548136e+00     1.197826e-28
 3.981071e+00     1.211441e-28
 4.466837e+00     1.216513e-28
 5.011876e+00     1.209259e-28
 5.623413e+00     1.185385e-28
 6.309576e+00     1.140348e-28
 7.079456e+00     1.063233e-28
 7.943284e+00     9.698303e-29
 8.912516e+00     8.629976e-29
 1.000000e+01     7.536328e-29
 1.122019e+01     6.462312e-29
 1.258925e+01     5.474085e-29
 1.412538e+01     4.596416e-29
 1.584894e+01     3.841200e-29
 1.778279e+01     3.203782e-29
 1.995263e+01     2.672418e-29
 2.238721e+01     2.232386e-29
 2.511887e+01     1.869376e-29
 2.818385e+01     1.569919e-29
 3.162278e+01     1.322625e-29
 3.548135e+01     1.118106e-29
 3.981071e+01     9.483714e-30
 4.466837e+01     8.072102e-30
 5.011876e+01     6.893450e-30
 5.623413e+01     5.908013e-30
 6.309576e+01     5.081910e-30
 7.079456e+01     4.387993e-30
 7.943284e+01     3.804271e-30
 8.912515e+01     3.312596e-30
 1.000000e+02     2.898609e-30
 1.120000e+02     2.554688e-30
 1.250000e+02     2.273141e-30
 1.400000e+02     2.027774e-30
 1.550000e+02     1.841758e-30
 1.650000e+02     1.741806e-30
 1.750000e+02     1.658158e-30
 1.850000e+02     1.591081e-30
 1.900000e+02     1.570772e-30
 1.950000e+02     1.570608e-30
 2.000000e+02     1.613076e-30
 2.050000e+02     1.745633e-30
 2.100000e+02     2.064168e-30
 2.150000e+02     2.755146e-30
 2.180000e+02     3.484090e-30
 2.210000e+02     4.586985e-30
 2.240000e+02     6.232744e-30
 2.260000e+02     7.745041e-30
 2.270000e+02     8.658331e-30
 2.275000e+02     9.159895e-30
 2.278400e+02     9.519303e-30
 2.380000e+02     6.997776e-24
 2.500000e+02     8.284793e-24
 2.700000e+02     8.881607e-24
 2.900000e+02     9.412557e-24
 3.035000e+02     9.761024e-24
 3.037800e+02     9.823637e-24
 3.045000e+02     9.827185e-24
 3.060000e+02     9.846564e-24
 3.080000e+02     9.884544e-24
 3.100000e+02     9.930086e-24
 3.120000e+02     9.977944e-24
 3.150000e+02     1.005119e-23
 3.200000e+02     1.017521e-23
 3.250000e+02     1.029848e-23
