## EBL from Khaire & Srianand 2018; Q17 Model with alpha=-1.7 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     2.419468e-37
 1.122019e-08     3.517568e-37
 1.258925e-08     5.036046e-37
 1.412538e-08     7.070701e-37
 1.584893e-08     9.735281e-37
 1.778279e-08     1.316233e-36
 1.995263e-08     1.750446e-36
 2.238721e-08     2.293642e-36
 2.511887e-08     2.965812e-36
 2.818382e-08     3.789795e-36
 3.162278e-08     4.791768e-36
 3.548135e-08     6.001739e-36
 3.981071e-08     7.454197e-36
 4.466837e-08     9.188882e-36
 5.011870e-08     1.125157e-35
 5.623413e-08     1.369521e-35
 6.309576e-08     1.658091e-35
 7.079456e-08     1.997940e-35
 7.943284e-08     2.397263e-35
 8.912505e-08     2.865537e-35
 1.000000e-07     3.413759e-35
 1.122019e-07     4.054656e-35
 1.258925e-07     4.802975e-35
 1.412538e-07     5.675834e-35
 1.584892e-07     6.693028e-35
 1.778279e-07     7.877560e-35
 1.995263e-07     9.256045e-35
 2.238721e-07     1.085933e-34
 2.511887e-07     1.272321e-34
 2.818382e-07     1.488911e-34
 3.162278e-07     1.740513e-34
 3.548136e-07     2.032693e-34
 3.981071e-07     2.371902e-34
 4.466837e-07     2.765627e-34
 5.011870e-07     3.222527e-34
 5.623413e-07     3.752657e-34
 6.309576e-07     4.367654e-34
 7.079456e-07     5.081004e-34
 7.943284e-07     5.908352e-34
 8.912505e-07     6.867802e-34
 1.000000e-06     7.980365e-34
 1.122019e-06     9.270365e-34
 1.258925e-06     1.076598e-33
 1.412538e-06     1.249990e-33
 1.584893e-06     1.450997e-33
 1.778279e-06     1.684008e-33
 1.995263e-06     1.954107e-33
 2.238721e-06     2.267182e-33
 2.511887e-06     2.630064e-33
 2.818382e-06     3.050657e-33
 3.162278e-06     3.538136e-33
 3.548136e-06     4.103122e-33
 3.981071e-06     4.757916e-33
 4.466837e-06     5.516793e-33
 5.011870e-06     6.396269e-33
 5.623413e-06     7.415513e-33
 6.309576e-06     8.596713e-33
 7.079456e-06     9.965572e-33
 7.943284e-06     1.155192e-32
 8.912505e-06     1.339026e-32
 1.000000e-05     1.552064e-32
 1.122019e-05     1.798943e-32
 1.258925e-05     2.085031e-32
 1.412538e-05     2.416563e-32
 1.584893e-05     2.800747e-32
 1.778279e-05     3.245948e-32
 1.995263e-05     3.761856e-32
 2.238721e-05     4.359690e-32
 2.511887e-05     5.052470e-32
 2.818382e-05     5.855258e-32
 3.162278e-05     6.785538e-32
 3.548135e-05     7.863542e-32
 3.981071e-05     9.112722e-32
 4.466837e-05     1.056027e-31
 5.011870e-05     1.223767e-31
 5.623413e-05     1.418143e-31
 6.309577e-05     1.643384e-31
 7.079457e-05     1.904389e-31
 7.943284e-05     2.206839e-31
 8.912505e-05     2.557311e-31
 1.000000e-04     2.963436e-31
 1.122018e-04     3.434043e-31
 1.258926e-04     3.978771e-31
 1.412538e-04     4.598180e-31
 1.584893e-04     5.310865e-31
 1.778279e-04     6.135761e-31
 1.995262e-04     7.093464e-31
 2.238722e-04     8.207370e-31
 2.511887e-04     9.504613e-31
 2.818383e-04     1.101702e-30
 3.162278e-04     1.278206e-30
 3.548134e-04     1.484393e-30
 3.981073e-04     1.725489e-30
 4.466837e-04     2.007670e-30
 5.011873e-04     2.338251e-30
 5.623413e-04     2.725894e-30
 6.309572e-04     3.180868e-30
 7.079460e-04     3.715356e-30
 7.943284e-04     4.343811e-30
 8.912510e-04     5.083404e-30
 1.000000e-03     5.954540e-30
 1.122018e-03     6.981476e-30
 1.258926e-03     8.193091e-30
 1.412538e-03     9.623719e-30
 1.584893e-03     1.131428e-29
 1.778279e-03     1.331353e-29
 1.995262e-03     1.567959e-29
 2.238722e-03     1.848176e-29
 2.511887e-03     2.180269e-29
 2.818383e-03     2.574108e-29
 3.162278e-03     3.041478e-29
 3.548133e-03     3.596446e-29
 3.981073e-03     4.255835e-29
 4.466837e-03     5.039737e-29
 5.011873e-03     5.972202e-29
 5.623413e-03     7.082036e-29
 6.309573e-03     8.403851e-29
 7.079460e-03     9.979442e-29
 7.943284e-03     1.185963e-28
 8.912510e-03     1.410685e-28
 1.000000e-02     1.679845e-28
 1.122019e-02     2.003096e-28
 1.258925e-02     2.392512e-28
 1.412538e-02     2.863172e-28
 1.584894e-02     3.433742e-28
 1.778279e-02     4.127105e-28
 1.995263e-02     4.971004e-28
 2.238721e-02     5.998612e-28
 2.511887e-02     7.249267e-28
 2.818385e-02     8.769180e-28
 3.162277e-02     1.061234e-27
 3.548136e-02     1.284176e-27
 3.981071e-02     1.553074e-27
 4.466837e-02     1.876495e-27
 5.011876e-02     2.264457e-27
 5.623413e-02     2.728712e-27
 6.309576e-02     3.283126e-27
 7.079456e-02     3.944063e-27
 7.943284e-02     4.730946e-27
 8.912515e-02     5.666813e-27
 1.000000e-01     6.779077e-27
 1.122019e-01     8.101353e-27
 1.258925e-01     9.634982e-27
 1.412538e-01     1.133707e-26
 1.584894e-01     1.317807e-26
 1.778279e-01     1.513585e-26
 1.995263e-01     1.719258e-26
 2.238721e-01     1.933305e-26
 2.511887e-01     2.154417e-26
 2.818385e-01     2.381457e-26
 3.162278e-01     2.613466e-26
 3.548135e-01     2.849658e-26
 3.981071e-01     3.089408e-26
 4.466837e-01     3.332253e-26
 5.011876e-01     3.577869e-26
 5.623413e-01     3.826059e-26
 6.309576e-01     4.076733e-26
 7.079456e-01     4.329903e-26
 7.943284e-01     4.585657e-26
 8.912515e-01     4.844141e-26
 1.000000e+00     5.105541e-26
 1.122019e+00     5.370083e-26
 1.258925e+00     5.637999e-26
 1.412538e+00     5.909540e-26
 1.584894e+00     6.184942e-26
 1.778279e+00     6.464435e-26
 1.995263e+00     6.748233e-26
 2.238721e+00     7.036512e-26
 2.511887e+00     7.329422e-26
 2.818385e+00     7.627062e-26
 3.162278e+00     7.927491e-26
 3.548136e+00     8.221997e-26
 3.981071e+00     8.538179e-26
 4.466837e+00     8.893044e-26
 5.011876e+00     9.299443e-26
 5.623413e+00     9.769476e-26
 6.309576e+00     1.031066e-25
 7.079456e+00     1.087182e-25
 7.943284e+00     1.151585e-25
 8.912516e+00     1.228504e-25
 1.000000e+01     1.321203e-25
 1.122019e+01     1.431103e-25
 1.258925e+01     1.558886e-25
 1.412538e+01     1.708279e-25
 1.584894e+01     1.877114e-25
 1.778279e+01     2.057553e-25
 1.995263e+01     2.246313e-25
 2.238721e+01     2.457974e-25
 2.511887e+01     2.661708e-25
 2.818385e+01     2.852064e-25
 3.162278e+01     2.988843e-25
 3.548135e+01     3.108638e-25
 3.981071e+01     3.163259e-25
 4.466837e+01     3.170487e-25
 5.011876e+01     3.136586e-25
 5.623413e+01     3.066145e-25
 6.309576e+01     2.974409e-25
 7.079456e+01     2.870215e-25
 7.943284e+01     2.764230e-25
 8.912515e+01     2.662075e-25
 1.000000e+02     2.566683e-25
 1.120000e+02     2.480428e-25
 1.250000e+02     2.405715e-25
 1.400000e+02     2.338458e-25
 1.550000e+02     2.287818e-25
 1.650000e+02     2.260921e-25
 1.750000e+02     2.238948e-25
 1.850000e+02     2.224239e-25
 1.900000e+02     2.225410e-25
 1.950000e+02     2.241846e-25
 2.000000e+02     2.291838e-25
 2.050000e+02     2.417625e-25
 2.100000e+02     2.701538e-25
 2.150000e+02     3.311699e-25
 2.180000e+02     3.955076e-25
 2.210000e+02     4.932693e-25
 2.240000e+02     6.398298e-25
 2.260000e+02     7.755166e-25
 2.270000e+02     8.573643e-25
 2.275000e+02     9.027523e-25
 2.278400e+02     9.528373e-25
 2.380000e+02     1.257530e-23
 2.500000e+02     2.648331e-23
 2.700000e+02     4.193059e-23
 2.900000e+02     5.254488e-23
 3.035000e+02     5.811594e-23
 3.037800e+02     9.292699e-23
 3.045000e+02     9.158526e-23
 3.060000e+02     8.938473e-23
 3.080000e+02     8.680278e-23
 3.100000e+02     8.441041e-23
 3.120000e+02     8.233737e-23
 3.150000e+02     7.969039e-23
 3.200000e+02     7.645778e-23
 3.250000e+02     7.435046e-23
 3.300000e+02     7.307904e-23
 3.400000e+02     7.251898e-23
 3.600000e+02     7.535336e-23
 3.800000e+02     8.009228e-23
 4.050000e+02     8.657878e-23
 4.250000e+02     9.185378e-23
 4.500000e+02     9.844109e-23
 4.650000e+02     1.023585e-22
 4.750000e+02     1.050034e-22
 4.820000e+02     1.068486e-22
 4.870000e+02     1.081136e-22
 4.910000e+02     1.091742e-22
 4.950000e+02     1.102463e-22
 4.980000e+02     1.110118e-22
 5.000000e+02     1.115279e-22
 5.020000e+02     1.120929e-22
 5.039800e+02     1.125731e-22
 5.100000e+02     1.174359e-22
 5.250000e+02     1.274709e-22
 5.600000e+02     1.439546e-22
 6.000000e+02     1.588768e-22
 6.500000e+02     1.758656e-22
 7.000000e+02     1.942003e-22
 7.500000e+02     2.162200e-22
 8.000000e+02     2.444914e-22
 8.300000e+02     2.653361e-22
 8.600000e+02     2.902584e-22
 8.800000e+02     3.093847e-22
 8.900000e+02     3.199372e-22
 8.960000e+02     3.264377e-22
 9.000000e+02     3.309652e-22
 9.030000e+02     3.345131e-22
 9.060000e+02     3.379636e-22
 9.090000e+02     3.415962e-22
 9.117800e+02     3.450233e-22
 9.300000e+02     7.898989e-22
 9.500000e+02     1.475923e-21
 9.750000e+02     2.582160e-21
 9.900000e+02     3.128863e-21
 1.005000e+03     3.786068e-21
 1.025000e+03     4.916457e-21
 1.045000e+03     5.906259e-21
 1.065000e+03     7.272499e-21
 1.085000e+03     8.645442e-21
 1.105000e+03     9.989836e-21
 1.125000e+03     1.144455e-20
 1.145000e+03     1.273574e-20
 1.165000e+03     1.420202e-20
 1.185000e+03     1.546002e-20
 1.205000e+03     1.671449e-20
 1.215600e+03     1.731498e-20
 1.215670e+03     1.852964e-20
 1.216000e+03     1.854337e-20
 1.218000e+03     1.862055e-20
 1.221000e+03     1.871674e-20
 1.225000e+03     1.883818e-20
 1.230000e+03     1.903295e-20
 1.240000e+03     1.955021e-20
 1.250000e+03     2.011839e-20
 1.265000e+03     2.125622e-20
 1.285000e+03     2.262005e-20
 1.305000e+03     2.409396e-20
 1.325000e+03     2.540942e-20
 1.345000e+03     2.684387e-20
 1.365000e+03     2.822282e-20
 1.385000e+03     2.950187e-20
 1.405000e+03     3.064993e-20
 1.425000e+03     3.178347e-20
 1.442000e+03     3.282580e-20
 1.455000e+03     3.356850e-20
 1.475000e+03     3.472500e-20
 1.517000e+03     3.677266e-20
 1.595000e+03     3.978850e-20
 1.672000e+03     4.251801e-20
 1.745000e+03     4.484797e-20
 1.825000e+03     4.699907e-20
 1.905000e+03     4.858475e-20
 1.984000e+03     4.987799e-20
 2.065000e+03     5.079820e-20
 2.135000e+03     5.134957e-20
 2.215000e+03     5.176528e-20
 2.295000e+03     5.212758e-20
 2.375000e+03     5.250284e-20
 2.455000e+03     5.287436e-20
 2.525000e+03     5.317634e-20
 2.605000e+03     5.367942e-20
 2.685000e+03     5.436539e-20
 2.765000e+03     5.486548e-20
 2.845000e+03     5.517345e-20
 2.950000e+03     5.580483e-20
 3.110000e+03     5.666466e-20
 3.270000e+03     5.731979e-20
 3.430000e+03     5.783643e-20
 3.590000e+03     5.826854e-20
 3.730000e+03     5.906897e-20
 3.890000e+03     6.270847e-20
 4.050000e+03     6.674205e-20
 4.210000e+03     7.228254e-20
 4.370000e+03     7.699504e-20
 4.530000e+03     8.138637e-20
 4.690000e+03     8.542646e-20
 4.850000e+03     8.831969e-20
 5.010000e+03     9.100852e-20
 5.170000e+03     9.333281e-20
 5.330000e+03     9.551814e-20
 5.490000e+03     9.749336e-20
 5.650000e+03     9.937076e-20
 5.810000e+03     1.012123e-19
 5.970000e+03     1.026210e-19
 6.130000e+03     1.040423e-19
 6.290000e+03     1.052736e-19
 6.450000e+03     1.063654e-19
 6.610000e+03     1.073484e-19
 6.770000e+03     1.083826e-19
 6.930000e+03     1.092863e-19
 7.090000e+03     1.100657e-19
 7.250000e+03     1.107753e-19
 7.410000e+03     1.114560e-19
 7.570000e+03     1.121615e-19
 7.730000e+03     1.129316e-19
 7.890000e+03     1.136382e-19
 8.050000e+03     1.142546e-19
 8.210000e+03     1.148849e-19
 8.370000e+03     1.154827e-19
 8.530000e+03     1.160336e-19
 8.690000e+03     1.166188e-19
