## EBL from Khaire & Srianand 2018; Q17 Model with alpha=-1.7 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     3.436654e-37
 1.122019e-08     4.997057e-37
 1.258925e-08     7.157831e-37
 1.412538e-08     1.005720e-36
 1.584893e-08     1.385873e-36
 1.778279e-08     1.875283e-36
 1.995263e-08     2.495881e-36
 2.238721e-08     3.272776e-36
 2.511887e-08     4.234702e-36
 2.818382e-08     5.414492e-36
 3.162278e-08     6.849771e-36
 3.548135e-08     8.583665e-36
 3.981071e-08     1.066574e-35
 4.466837e-08     1.315310e-35
 5.011870e-08     1.611153e-35
 5.623413e-08     1.961707e-35
 6.309576e-08     2.375754e-35
 7.079456e-08     2.863454e-35
 7.943284e-08     3.436580e-35
 8.912505e-08     4.108742e-35
 1.000000e-07     4.895740e-35
 1.122019e-07     5.815855e-35
 1.258925e-07     6.890267e-35
 1.412538e-07     8.143566e-35
 1.584892e-07     9.604187e-35
 1.778279e-07     1.130517e-34
 1.995263e-07     1.328474e-34
 2.238721e-07     1.558722e-34
 2.511887e-07     1.826400e-34
 2.818382e-07     2.137461e-34
 3.162278e-07     2.498812e-34
 3.548136e-07     2.918449e-34
 3.981071e-07     3.405638e-34
 4.466837e-07     3.971132e-34
 5.011870e-07     4.627372e-34
 5.623413e-07     5.388799e-34
 6.309576e-07     6.272130e-34
 7.079456e-07     7.296732e-34
 7.943284e-07     8.485083e-34
 8.912505e-07     9.863183e-34
 1.000000e-06     1.146122e-33
 1.122019e-06     1.331412e-33
 1.258925e-06     1.546236e-33
 1.412538e-06     1.795293e-33
 1.584893e-06     2.084014e-33
 1.778279e-06     2.418706e-33
 1.995263e-06     2.806671e-33
 2.238721e-06     3.256367e-33
 2.511887e-06     3.777606e-33
 2.818382e-06     4.381743e-33
 3.162278e-06     5.081955e-33
 3.548136e-06     5.893497e-33
 3.981071e-06     6.834040e-33
 4.466837e-06     7.924091e-33
 5.011870e-06     9.187369e-33
 5.623413e-06     1.065141e-32
 6.309576e-06     1.234809e-32
 7.079456e-06     1.431432e-32
 7.943284e-06     1.659296e-32
 8.912505e-06     1.923356e-32
 1.000000e-05     2.229365e-32
 1.122019e-05     2.583982e-32
 1.258925e-05     2.994922e-32
 1.412538e-05     3.471137e-32
 1.584893e-05     4.022981e-32
 1.778279e-05     4.662470e-32
 1.995263e-05     5.403525e-32
 2.238721e-05     6.262260e-32
 2.511887e-05     7.257373e-32
 2.818382e-05     8.410506e-32
 3.162278e-05     9.746768e-32
 3.548135e-05     1.129522e-31
 3.981071e-05     1.308956e-31
 4.466837e-05     1.516883e-31
 5.011870e-05     1.757826e-31
 5.623413e-05     2.037030e-31
 6.309577e-05     2.360569e-31
 7.079457e-05     2.735477e-31
 7.943284e-05     3.169921e-31
 8.912505e-05     3.673342e-31
 1.000000e-04     4.256704e-31
 1.122018e-04     4.932688e-31
 1.258926e-04     5.715219e-31
 1.412538e-04     6.605562e-31
 1.584893e-04     7.629764e-31
 1.778279e-04     8.814892e-31
 1.995262e-04     1.019054e-30
 2.238722e-04     1.179033e-30
 2.511887e-04     1.365327e-30
 2.818383e-04     1.582505e-30
 3.162278e-04     1.835944e-30
 3.548134e-04     2.131989e-30
 3.981073e-04     2.478137e-30
 4.466837e-04     2.883250e-30
 5.011873e-04     3.357825e-30
 5.623413e-04     3.914288e-30
 6.309572e-04     4.567372e-30
 7.079460e-04     5.334555e-30
 7.943284e-04     6.236568e-30
 8.912510e-04     7.298046e-30
 1.000000e-03     8.548258e-30
 1.122018e-03     1.002200e-29
 1.258926e-03     1.176069e-29
 1.412538e-03     1.381359e-29
 1.584893e-03     1.623936e-29
 1.778279e-03     1.910796e-29
 1.995262e-03     2.250272e-29
 2.238722e-03     2.652306e-29
 2.511887e-03     3.128748e-29
