## EBL from Khaire & Srianand 2018; Q17 Model with alpha=-1.7 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     9.368545e-37
 1.122019e-08     1.363242e-36
 1.258925e-08     1.958367e-36
 1.412538e-08     2.763795e-36
 1.584893e-08     3.827900e-36
 1.778279e-08     5.206675e-36
 1.995263e-08     6.964544e-36
 2.238721e-08     9.175326e-36
 2.511887e-08     1.192355e-35
 2.818382e-08     1.530584e-35
 3.162278e-08     1.943291e-35
 3.548135e-08     2.443161e-35
 3.981071e-08     3.044762e-35
 4.466837e-08     3.764870e-35
 5.011870e-08     4.622793e-35
 5.623413e-08     5.640849e-35
 6.309576e-08     6.844796e-35
 7.079456e-08     8.264414e-35
 7.943284e-08     9.934213e-35
 8.912505e-08     1.189409e-34
 1.000000e-07     1.419032e-34
 1.122019e-07     1.687648e-34
 1.258925e-07     2.001462e-34
 1.412538e-07     2.367676e-34
 1.584892e-07     2.794622e-34
 1.778279e-07     3.291979e-34
 1.995263e-07     3.870944e-34
 2.238721e-07     4.544498e-34
 2.511887e-07     5.327703e-34
 2.818382e-07     6.237992e-34
 3.162278e-07     7.295600e-34
 3.548136e-07     8.523953e-34
 3.981071e-07     9.950193e-34
 4.466837e-07     1.160582e-33
 5.011870e-07     1.352729e-33
 5.623413e-07     1.575690e-33
 6.309576e-07     1.834363e-33
 7.079456e-07     2.134421e-33
 7.943284e-07     2.482451e-33
 8.912505e-07     2.886067e-33
 1.000000e-06     3.354115e-33
 1.122019e-06     3.896828e-33
 1.258925e-06     4.526063e-33
 1.412538e-06     5.255585e-33
 1.584893e-06     6.101309e-33
 1.778279e-06     7.081707e-33
 1.995263e-06     8.218178e-33
 2.238721e-06     9.535495e-33
 2.511887e-06     1.106240e-32
 2.818382e-06     1.283218e-32
 3.162278e-06     1.488343e-32
 3.548136e-06     1.726083e-32
 3.981071e-06     2.001615e-32
 4.466837e-06     2.320948e-32
 5.011870e-06     2.691031e-32
 5.623413e-06     3.119931e-32
 6.309576e-06     3.616986e-32
 7.079456e-06     4.193011e-32
 7.943284e-06     4.860561e-32
 8.912505e-06     5.634153e-32
 1.000000e-05     6.530645e-32
 1.122019e-05     7.569543e-32
 1.258925e-05     8.773446e-32
 1.412538e-05     1.016859e-31
 1.584893e-05     1.178530e-31
 1.778279e-05     1.365878e-31
 1.995263e-05     1.582981e-31
 2.238721e-05     1.834562e-31
 2.511887e-05     2.126097e-31
 2.818382e-05     2.463927e-31
 3.162278e-05     2.855408e-31
 3.548135e-05     3.309055e-31
 3.981071e-05     3.834736e-31
 4.466837e-05     4.443897e-31
 5.011870e-05     5.149782e-31
 5.623413e-05     5.967763e-31
 6.309577e-05     6.915632e-31
 7.079457e-05     8.013997e-31
 7.943284e-05     9.286778e-31
 8.912505e-05     1.076164e-30
 1.000000e-04     1.247071e-30
 1.122018e-04     1.445113e-30
 1.258926e-04     1.674464e-30
 1.412538e-04     1.936336e-30
 1.584893e-04     2.237343e-30
 1.778279e-04     2.585109e-30
 1.995262e-04     2.988247e-30
 2.238722e-04     3.456627e-30
 2.511887e-04     4.001681e-30
 2.818383e-04     4.636771e-30
 3.162278e-04     5.377589e-30
 3.548134e-04     6.242620e-30
 3.981073e-04     7.253689e-30
 4.466837e-04     8.436583e-30
 5.011873e-04     9.821822e-30
 5.623413e-04     1.144554e-29
 6.309572e-04     1.335055e-29
 7.079460e-04     1.558767e-29
 7.943284e-04     1.821711e-29
 8.912510e-04     2.131042e-29
 1.000000e-03     2.495260e-29
 1.122018e-03     2.924467e-29
 1.258926e-03     3.430689e-29
 1.412538e-03     4.028216e-29
 1.584893e-03     4.734080e-29
 1.778279e-03     5.568569e-29
 1.995262e-03     6.555861e-29
 2.238722e-03     7.724782e-29
 2.511887e-03     9.109708e-29
 2.818383e-03     1.075168e-28
 3.162278e-03     1.269967e-28
 3.548133e-03     1.501219e-28
 3.981073e-03     1.775914e-28
 4.466837e-03     2.102402e-28
 5.011873e-03     2.490673e-28
 5.623413e-03     2.952690e-28
 6.309573e-03     3.502813e-28
 7.079460e-03     4.158355e-28
 7.943284e-03     4.940321e-28
 8.912510e-03     5.874427e-28
 1.000000e-02     6.992434e-28
 1.122019e-02     8.333870e-28
 1.258925e-02     9.948074e-28
 1.412538e-02     1.189669e-27
 1.584894e-02     1.425611e-27
 1.778279e-02     1.712033e-27
 1.995263e-02     2.060369e-27
 2.238721e-02     2.484356e-27
 2.511887e-02     3.000352e-27
 2.818385e-02     3.627643e-27
 3.162277e-02     4.388826e-27
 3.548136e-02     5.310324e-27
 3.981071e-02     6.422901e-27
 4.466837e-02     7.762512e-27
 5.011876e-02     9.371158e-27
 5.623413e-02     1.129808e-26
 6.309576e-02     1.360129e-26
 7.079456e-02     1.634915e-26
 7.943284e-02     1.962270e-26
 8.912515e-02     2.351797e-26
 1.000000e-01     2.814916e-26
 1.122019e-01     3.365450e-26
 1.258925e-01     4.008369e-26
 1.412538e-01     4.731321e-26
 1.584894e-01     5.522925e-26
 1.778279e-01     6.373112e-26
 1.995263e-01     7.273110e-26
 2.238721e-01     8.215260e-26
 2.511887e-01     9.192948e-26
 2.818385e-01     1.020047e-25
 3.162278e-01     1.123298e-25
 3.548135e-01     1.228648e-25
 3.981071e-01     1.335772e-25
 4.466837e-01     1.444423e-25
 5.011876e-01     1.554417e-25
 5.623413e-01     1.665635e-25
 6.309576e-01     1.778009e-25
 7.079456e-01     1.891520e-25
 7.943284e-01     2.006187e-25
 8.912515e-01     2.122060e-25
 1.000000e+00     2.239213e-25
 1.122019e+00     2.357739e-25
 1.258925e+00     2.477744e-25
 1.412538e+00     2.599343e-25
 1.584894e+00     2.722652e-25
 1.778279e+00     2.847793e-25
 1.995263e+00     2.974889e-25
 2.238721e+00     3.104063e-25
 2.511887e+00     3.235446e-25
 2.818385e+00     3.369174e-25
 3.162278e+00     3.504942e-25
 3.548136e+00     3.639470e-25
 3.981071e+00     3.781709e-25
 4.466837e+00     3.939168e-25
 5.011876e+00     4.118528e-25
 5.623413e+00     4.326472e-25
 6.309576e+00     4.569130e-25
 7.079456e+00     4.832386e-25
 7.943284e+00     5.137895e-25
 8.912516e+00     5.507146e-25
 1.000000e+01     5.961517e-25
 1.122019e+01     6.523562e-25
 1.258925e+01     7.218084e-25
 1.412538e+01     8.073005e-25
 1.584894e+01     9.119738e-25
 1.778279e+01     1.039305e-24
 1.995263e+01     1.193008e-24
 2.238721e+01     1.376803e-24
 2.511887e+01     1.594107e-24
 2.818385e+01     1.847337e-24
 3.162278e+01     2.136386e-24
 3.548135e+01     2.457605e-24
 3.981071e+01     2.812073e-24
 4.466837e+01     3.179040e-24
 5.011876e+01     3.580928e-24
 5.623413e+01     4.034777e-24
 6.309576e+01     4.482127e-24
 7.079456e+01     4.977166e-24
 7.943284e+01     5.547045e-24
 8.912515e+01     6.187604e-24
 1.000000e+02     6.937332e-24
 1.120000e+02     7.787054e-24
 1.250000e+02     8.686169e-24
 1.400000e+02     9.682094e-24
 1.550000e+02     1.060021e-23
 1.650000e+02     1.117273e-23
 1.750000e+02     1.171566e-23
 1.850000e+02     1.222677e-23
 1.900000e+02     1.248270e-23
 1.950000e+02     1.274753e-23
 2.000000e+02     1.303969e-23
 2.050000e+02     1.342340e-23
 2.100000e+02     1.401582e-23
 2.150000e+02     1.506117e-23
 2.180000e+02     1.610515e-23
 2.210000e+02     1.761872e-23
 2.240000e+02     1.990174e-23
 2.260000e+02     2.203082e-23
 2.270000e+02     2.330032e-23
 2.275000e+02     2.399950e-23
 2.278400e+02     2.449751e-23
 2.380000e+02     3.235559e-23
 2.500000e+02     4.065346e-23
 2.700000e+02     5.194132e-23
 2.900000e+02     6.199324e-23
 3.035000e+02     6.861593e-23
 3.037800e+02     1.221587e-22
 3.045000e+02     1.217243e-22
 3.060000e+02     1.210741e-22
 3.080000e+02     1.202235e-22
 3.100000e+02     1.194267e-22
 3.120000e+02     1.186829e-22
 3.150000e+02     1.178773e-22
 3.200000e+02     1.160691e-22
 3.250000e+02     1.146712e-22
 3.300000e+02     1.132837e-22
 3.400000e+02     1.114101e-22
 3.600000e+02     1.100840e-22
 3.800000e+02     1.117598e-22
