## EBL from Khaire & Srianand 2018; Q17 Model with alpha=-1.7 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     3.473244e-38
 1.122019e-08     5.048199e-38
 1.258925e-08     7.215096e-38
 1.412538e-08     1.010437e-37
 1.584893e-08     1.387300e-37
 1.778279e-08     1.870438e-37
 1.995263e-08     2.480962e-37
 2.238721e-08     3.243009e-37
 2.511887e-08     4.184183e-37
 2.818382e-08     5.336008e-37
 3.162278e-08     6.734624e-37
 3.548135e-08     8.421466e-37
 3.981071e-08     1.044418e-36
 4.466837e-08     1.285768e-36
 5.011870e-08     1.572523e-36
 5.623413e-08     1.912005e-36
 6.309576e-08     2.312667e-36
 7.079456e-08     2.784288e-36
 7.943284e-08     3.338204e-36
 8.912505e-08     3.987527e-36
 1.000000e-07     4.747470e-36
 1.122019e-07     5.635642e-36
 1.258925e-07     6.672443e-36
 1.412538e-07     7.881560e-36
 1.584892e-07     9.290381e-36
 1.778279e-07     1.093073e-35
 1.995263e-07     1.283943e-35
 2.238721e-07     1.505918e-35
 2.511887e-07     1.763947e-35
 2.818382e-07     2.063765e-35
 3.162278e-07     2.412024e-35
 3.548136e-07     2.816427e-35
 3.981071e-07     3.285898e-35
 4.466837e-07     3.830796e-35
 5.011870e-07     4.463102e-35
 5.623413e-07     5.196728e-35
 6.309576e-07     6.047773e-35
 7.079456e-07     7.034895e-35
 7.943284e-07     8.179741e-35
 8.912505e-07     9.507357e-35
 1.000000e-06     1.104682e-34
 1.122019e-06     1.283177e-34
 1.258925e-06     1.490119e-34
 1.412538e-06     1.730033e-34
 1.584893e-06     2.008154e-34
 1.778279e-06     2.330552e-34
 1.995263e-06     2.704265e-34
 2.238721e-06     3.137434e-34
 2.511887e-06     3.639514e-34
 2.818382e-06     4.221442e-34
 3.162278e-06     4.895907e-34
 3.548136e-06     5.677605e-34
 3.981071e-06     6.583555e-34
 4.466837e-06     7.633508e-34
 5.011870e-06     8.850313e-34
 5.623413e-06     1.026049e-33
 6.309576e-06     1.189474e-33
 7.079456e-06     1.378862e-33
 7.943284e-06     1.598341e-33
 8.912505e-06     1.852682e-33
 1.000000e-05     2.147429e-33
 1.122019e-05     2.488995e-33
 1.258925e-05     2.884808e-33
 1.412538e-05     3.343495e-33
 1.584893e-05     3.875026e-33
 1.778279e-05     4.490975e-33
 1.995263e-05     5.204751e-33
 2.238721e-05     6.031874e-33
 2.511887e-05     6.990355e-33
 2.818382e-05     8.101035e-33
 3.162278e-05     9.388103e-33
 3.548135e-05     1.087955e-32
 3.981071e-05     1.260782e-32
 4.466837e-05     1.461054e-32
 5.011870e-05     1.693127e-32
 5.623413e-05     1.962052e-32
 6.309577e-05     2.273679e-32
 7.079457e-05     2.634786e-32
 7.943284e-05     3.053234e-32
 8.912505e-05     3.538120e-32
 1.000000e-04     4.100003e-32
 1.122018e-04     4.751099e-32
 1.258926e-04     5.504426e-32
 1.412538e-04     6.359305e-32
 1.584893e-04     7.343793e-32
 1.778279e-04     8.484413e-32
 1.995262e-04     9.809562e-32
 2.238722e-04     1.135150e-31
 2.511887e-04     1.314773e-31
 2.818383e-04     1.524236e-31
 3.162278e-04     1.768733e-31
 3.548134e-04     2.054400e-31
 3.981073e-04     2.388490e-31
 4.466837e-04     2.779580e-31
 5.011873e-04     3.237828e-31
 5.623413e-04     3.775266e-31
 6.309572e-04     4.406158e-31
 7.079460e-04     5.147431e-31
 7.943284e-04     6.019165e-31
 8.912510e-04     7.045221e-31
 1.000000e-03     8.253959e-31
